year,cases,deaths,notes
1980,6900,345,Pre-vaccine plateau (est. ~42/100k <5); burden estimates cite ~20k cases/yr
1985,7300,365,Pre-vaccine plateau (est.); polysaccharide vaccine 1985 had little population effect
1987,7600,380,~41/100k in children <5 (CDC); deaths approx (~5% fatal)
1989,6800,340,~37/100k — still high just before the 1990 infant vaccine
1991,2040,100,~11/100k — sharp drop AFTER the 1990 infant conjugate vaccine
1995,300,15,~1.6/100k
1997,280,14,280 reported cases (~1.5/100k)
2005,40,2,Approx
2019,18,1,18 reported cases in children =<5
2022,13,,"CDC NNDSS: H. influenzae invasive, age <5, serotype b (provisional)"
2023,27,,"CDC NNDSS: H. influenzae invasive, age <5, serotype b (provisional)"
2024,25,,"CDC NNDSS: H. influenzae invasive, age <5, serotype b (provisional)"
2025,21,,"CDC NNDSS: H. influenzae invasive, age <5, serotype b (provisional)"
2026,28,,"CDC NNDSS API x9gk-5huc, YTD through MMWR week 32 of 2026 (provisional, PARTIAL YEAR): H. influenzae invasive, age <5, serotype b"
